0.631928 17.033000
0.633205 17.007000
0.634482 17.024000
0.635758 17.024000
0.637035 17.024000
0.638312 17.033000
0.639588 17.033000
0.640865 16.990000
0.642141 16.981000
0.643418 17.007000
0.644695 17.050000
0.645971 17.050000
0.647248 17.041000
0.648525 16.998000
0.649801 17.016000
0.651078 16.972000
0.652354 16.981000
0.653631 16.972000
0.654908 17.007000
0.656184 16.972000
0.657461 16.955000
0.658738 16.990000
0.660014 17.033000
0.661291 17.016000
0.662567 17.016000
0.663844 16.990000
0.665121 16.998000
0.666397 17.007000
0.667674 16.998000
0.668951 16.981000
0.670227 17.007000
0.671504 17.007000
0.672780 16.998000
0.674057 16.963000
0.675334 16.972000
0.676610 16.919000
0.677887 16.946000
0.679164 16.937000
0.680440 16.946000
0.681717 16.928000
0.682993 16.972000
0.684270 16.990000
0.685547 16.998000
0.686823 16.972000
0.688100 16.981000
0.689377 16.955000
0.690653 16.928000
0.691930 16.937000
0.693206 16.981000
0.694483 16.981000
0.695760 16.946000
0.697036 16.919000
0.698313 16.955000
0.699590 16.946000
0.700866 16.919000
0.702143 16.937000
0.703419 16.963000
0.704696 16.946000
0.705973 16.955000
0.707249 16.963000
0.708526 16.972000
0.709802 16.937000
0.711079 16.972000
0.712356 16.955000
0.713632 16.928000
0.714909 16.946000
0.716186 16.955000
0.717462 16.919000
0.718739 16.937000
0.720015 16.910000
0.721292 16.874000
0.722569 16.846000
0.723845 16.892000
0.725122 16.937000
0.726399 16.946000
0.727675 16.883000
0.728952 16.874000
0.730228 16.883000
0.731505 16.937000
0.732782 16.946000
0.734058 16.919000
0.735335 16.883000
0.736612 16.928000
0.737888 16.910000
0.739165 16.937000
0.740441 16.919000
0.741718 16.963000
0.742995 16.955000
0.744271 16.928000
0.745548 16.901000
0.746825 16.937000
0.748101 16.919000
0.749378 16.937000
0.750654 16.901000
0.751931 16.937000
0.753208 16.937000
0.754484 16.919000
0.755761 16.883000
0.757038 16.892000
0.758314 16.865000
0.759591 16.910000
0.760867 16.928000
0.762144 16.919000
0.763421 16.874000
0.764697 16.855000
0.765974 16.855000
0.767251 16.901000
0.768527 16.883000
